sample	percent_gc	mean_seq_len	n_read_pairs	percent_duplicates	n_bases_approx	per_base_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content	stage	per_tile_sequence_quality
SRR23083716	49.5	120.41827926363916	31666106	59.19048169766969	7600000000	pass/pass	pass/pass	fail/fail	warn/fail	pass/pass	warn/warn	fail/warn	warn/pass	pass/pass	cleaned	NA
SRR23083718	49	123.40674055894965	13988380	49.07357900994352	3400000000	pass/pass	pass/pass	fail/fail	fail/warn	pass/pass	warn/warn	fail/warn	pass/pass	pass/pass	cleaned	NA
SRR23083720	49	133.36235136168307	23315741	44.32094683818275	6200000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	warn/warn	pass/pass	pass/pass	cleaned	NA
SRR23083722	44	139.6957053833675	19030616	34.32079486202957	5200000000	pass/pass	pass/pass	fail/fail	pass/pass	pass/pass	warn/warn	warn/warn	pass/pass	pass/pass	cleaned	NA
SRR23083725	44	142.22984793132588	60939178	74.7163083301899	17200000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	fail/fail	pass/pass	pass/pass	cleaned	NA
SRR23083727	48	134.18447559510474	6138625	30.261332859424098	1646000000	pass/pass	pass/pass	fail/fail	fail/fail	pass/pass	warn/warn	warn/pass	pass/pass	pass/pass	cleaned	NA
SRR23083729	50	142.81033078603636	77097541	81.93262382890717	21900000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	fail/fail	pass/pass	pass/pass	cleaned	NA
SRR23083731	50	135.00156368380192	26519428	60.65417530331082	7000000000	pass/pass	pass/pass	fail/fail	fail/fail	pass/pass	warn/warn	fail/fail	warn/pass	pass/pass	cleaned	NA
SRR23083733	44	144.48584956243823	21307963	32.127343514577674	6000000000	pass/pass	pass/pass	fail/fail	pass/pass	pass/pass	warn/warn	warn/pass	pass/pass	pass/pass	cleaned	NA
SRR23083734	50	107.01702654011908	22124166	57.5926423833492	4600000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	fail/warn	pass/pass	pass/pass	cleaned	NA
SRR23083736	51	106.30070902238808	40253877	66.58517233171109	8400000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	fail/fail	warn/pass	pass/pass	cleaned	NA
SRR23083738	49	139.79802843741064	16278205	83.13651421983693	4400000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	fail/fail	pass/pass	pass/pass	cleaned	NA
SRR23083740	49	144.38975451770403	26059476	56.276888855501014	7400000000	pass/pass	pass/pass	fail/fail	fail/warn	pass/pass	warn/warn	fail/warn	warn/pass	pass/pass	cleaned	NA
SRR23083742	50	131.80542889821157	29155216	69.52050685977014	7600000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	fail/fail	warn/pass	pass/pass	cleaned	NA
SRR23083744	49	136.81793181433264	18150266	44.407997367407944	4800000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	fail/warn	pass/pass	pass/pass	cleaned	NA
SRR23083747	45	142.45197480541268	21132158	35.172039921408185	6000000000	pass/pass	pass/pass	fail/fail	pass/pass	pass/pass	warn/warn	warn/pass	pass/pass	pass/pass	cleaned	NA
SRR23083749	50	119.90329893382051	18564604	57.263071259740386	4400000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	fail/warn	pass/pass	pass/pass	cleaned	NA
SRR23083751	46	114.89954298775339	1604771	73.66127345446813	368300000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	fail/fail	pass/pass	pass/pass	cleaned	NA
SRR23083753	50	132.7077945675154	3593862	37.549463031805075	953000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	fail/pass	warn/warn	pass/pass	cleaned	NA
SRR23083755	50	138.65908153138082	25575637	40.71831365081531	7000000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	fail/pass	pass/pass	pass/pass	cleaned	NA
SRR23083756	49	121.59794266030202	88639567	72.93621986560171	21400000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	fail/fail	pass/pass	pass/pass	cleaned	NA
SRR23083758	47	137.23918903826848	7593034	15.672362339565296	2000000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	cleaned	NA
SRR23083760	46	143.31224791555013	21870399	30.884289452625882	6200000000	pass/pass	pass/pass	fail/fail	pass/pass	pass/pass	warn/warn	warn/pass	warn/pass	pass/pass	cleaned	NA
SRR23083762	49	129.4964793030786	48642500	70.44099797850953	12500000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	fail/fail	pass/pass	pass/pass	cleaned	NA
SRR23083764	45	123.63543150620143	2790968	62.406475241963555	688700000	pass/pass	pass/pass	fail/fail	pass/pass	pass/pass	warn/warn	fail/fail	pass/pass	pass/pass	cleaned	NA
SRR23083766	49.5	137.30607951460064	46794953	47.744843190724026	12700000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	fail/warn	warn/pass	pass/pass	cleaned	NA
SRR23083769	49	136.39264343369751	8632560	21.849932030676392	2200000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	warn/pass	pass/pass	pass/pass	cleaned	NA
SRR23083771	52	142.3012964849317	24726319	27.692146163261537	7000000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	warn/pass	pass/pass	pass/pass	cleaned	NA
SRR23083773	49	121.97149969283673	23354029	18.575059740067374	5600000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	cleaned	NA
SRR23083775	50	139.07205183755613	62372462	73.6334996446405	17200000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	fail/fail	pass/pass	pass/pass	cleaned	NA
SRR23083778	48.5	126.06849615482045	25857050	65.07830619166825	6400000000	pass/pass	pass/pass	fail/fail	fail/fail	pass/pass	warn/warn	fail/fail	pass/pass	pass/pass	cleaned	NA
SRR23083780	50	117.30802499506574	5634072	47.62545068119103	1321000000	pass/pass	pass/pass	fail/fail	fail/fail	pass/pass	warn/warn	fail/warn	warn/pass	pass/pass	cleaned	NA
SRR23083782	49	130.52366710716996	25472378	60.37832370015831	6600000000	pass/pass	pass/pass	fail/fail	fail/warn	pass/pass	warn/warn	fail/warn	pass/pass	pass/pass	cleaned	NA
SRR23083784	49	130.24410613784823	16997895	55.4461842150268	4400000000	pass/pass	pass/pass	fail/fail	fail/warn	pass/pass	warn/warn	fail/warn	pass/pass	pass/pass	cleaned	NA
SRR23083786	49	110.88330886824721	20057154	58.020707826738466	4400000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	fail/warn	warn/pass	pass/pass	cleaned	NA
SRR23083787	49.5	130.48268128475178	65249586	66.02816623267107	17000000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	fail/fail	pass/pass	pass/pass	cleaned	NA
SRR23083789	49	122.8620669271014	22431212	63.229573317245	5400000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	fail/fail	warn/pass	pass/pass	cleaned	NA
SRR23083790	53	134.29179826044628	26492197	42.44482439247595	7000000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	fail/warn	pass/pass	pass/pass	cleaned	NA
SRR23083792	50	126.00181914144179	36059593	61.78504618841071	9000000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	fail/warn	warn/pass	pass/pass	cleaned	NA
SRR23083794	51	140.31295819902726	13266342	5.7600067535109645	3600000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	cleaned	NA
SRR23083795	49	123.25488891922382	89658313	69.04611108850169	22000000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	fail/fail	pass/pass	pass/pass	cleaned	NA
SRR23083797	49	122.00785223425763	18080077	66.90276786069428	4400000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	fail/fail	warn/pass	pass/pass	cleaned	NA
SRR23083798	51	110.05883321421382	29527768	52.40897417695344	6400000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	fail/warn	warn/pass	pass/pass	cleaned	NA
SRR23083799	50.5	121.65773257886764	21838678	57.925162987698215	5200000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	fail/warn	pass/pass	pass/pass	cleaned	NA
SRR23083801	50	121.51585304608307	45188098	59.79280169366025	10800000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	fail/warn	pass/pass	pass/pass	cleaned	NA
SRR23083804	51	120.71076680540143	17887850	55.70623576213653	4200000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	fail/warn	warn/pass	pass/pass	cleaned	NA
SRR23083806	50	140.46356274869623	54569580	71.38947278592128	15200000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	fail/fail	pass/pass	pass/pass	cleaned	NA
SRR23083808	50.5	117.21153029300893	9499403	43.8090178260598	2200000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	fail/pass	pass/pass	pass/pass	cleaned	NA
SRR23083810	50	130.0830628813757	37725431	62.08776791669371	9800000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	fail/warn	pass/pass	pass/pass	cleaned	NA
SRR23083813	49.5	122.94709128938386	22509441	56.28257060221752	5400000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	fail/warn	pass/pass	pass/pass	cleaned	NA
SRR23083818	48	124.64124788593548	29866047	61.75429046032914	7400000000	pass/pass	pass/pass	fail/fail	fail/warn	pass/pass	warn/warn	fail/warn	pass/pass	pass/pass	cleaned	NA
SRR23083820	47.5	128.7040967214005	54108439	67.39877208751558	13800000000	pass/pass	pass/pass	fail/fail	fail/fail	pass/pass	warn/warn	fail/fail	warn/pass	pass/pass	cleaned	NA
SRR23083822	48	95.50642654114675	18465065	56.32183204011252	3400000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	fail/warn	warn/pass	pass/pass	cleaned	NA
SRR23083823	48	109.32302738893108	25544772	62.29248310013873	5400000000	pass/pass	pass/pass	fail/fail	warn/fail	pass/pass	warn/warn	fail/fail	warn/pass	pass/pass	cleaned	NA
SRR23083825	50	125.74755198222945	23182634	56.50381974440592	5800000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	fail/warn	pass/pass	pass/pass	cleaned	NA
SRR23083716	49.5	114.3059095148769	34152465	59.70106960927015	7700000000	pass/pass	pass/pass	fail/fail	fail/fail	pass/pass	warn/warn	fail/warn	warn/pass	pass/pass	raw_concat	NA/NA
SRR23083718	49	120.90498013804631	15536236	45.764162730815514	3700000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	fail/pass	pass/pass	pass/pass	raw_concat	NA/NA
SRR23083720	49	129.0051031248963	24496461	45.19278518749947	6200000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	warn/warn	pass/pass	pass/pass	raw_concat	pass/pass
SRR23083722	44	136.6108362358766	19873663	35.171532425351664	5400000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	warn/warn	pass/pass	pass/pass	raw_concat	pass/pass
SRR23083725	44	136.94933310688168	65391438	75.19594593927218	17800000000	pass/pass	pass/pass	fail/fail	fail/fail	pass/pass	warn/warn	fail/fail	warn/warn	pass/pass	raw_concat	pass/pass
SRR23083727	48.5	121.67598731069546	7683321	31.643193897855138	1868100000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	warn/pass	warn/warn	pass/warn	raw_concat	pass/pass
SRR23083729	50.5	121.32010085992889	106734757	76.98336413845801	25800000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	fail/fail	warn/warn	pass/warn	raw_concat	pass/pass
SRR23083731	50	132.04221182342053	27498895	60.37613779049039	7200000000	pass/pass	pass/pass	fail/fail	fail/fail	pass/pass	warn/warn	fail/fail	warn/pass	pass/pass	raw_concat	pass/pass
SRR23083733	44	143.61802451151482	21866784	32.51232138269162	6200000000	pass/pass	pass/pass	fail/fail	pass/warn	pass/pass	warn/warn	warn/pass	pass/pass	pass/pass	raw_concat	pass/pass
SRR23083734	50.5	94.9744474426635	25615577	60.2155358425267	4800000000	pass/pass	pass/pass	fail/fail	fail/fail	pass/pass	warn/warn	fail/fail	pass/pass	pass/pass	raw_concat	NA/NA
SRR23083736	51	89.31703577995388	49701182	70.16154006123767	8800000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	fail/fail	warn/pass	pass/pass	raw_concat	pass/pass
SRR23083738	49.5	53.97594509819548	50541071	90.16193987035686	5300000000	pass/pass	pass/pass	fail/fail	pass/pass	pass/pass	warn/warn	fail/fail	fail/fail	pass/pass	raw_concat	pass/pass
SRR23083740	49	143.32595273047792	26758722	55.81823876884546	7600000000	pass/pass	pass/pass	fail/fail	fail/fail	pass/pass	warn/warn	fail/warn	warn/pass	pass/pass	raw_concat	pass/pass
SRR23083742	50	128.5782140728673	30488030	68.93634108144938	7800000000	pass/pass	pass/pass	fail/fail	fail/fail	pass/pass	warn/warn	fail/fail	warn/pass	pass/pass	raw_concat	pass/pass
SRR23083744	49	118.59342178179423	21587487	49.33572511619242	5000000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	fail/warn	warn/warn	pass/pass	raw_concat	pass/pass
SRR23083747	45	141.58237210285384	21693115	35.56019466088911	6000000000	pass/pass	pass/pass	fail/fail	pass/pass	pass/pass	warn/warn	warn/pass	pass/pass	pass/pass	raw_concat	pass/pass
SRR23083749	50	94.31876580101525	24611947	63.68808429057283	4600000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	fail/fail	warn/warn	pass/pass	raw_concat	pass/pass
SRR23083751	51	31.577744723225592	10324347	85.22116514348154	649100000	pass/pass	pass/pass	fail/fail	pass/warn	pass/pass	warn/warn	fail/fail	fail/fail	pass/warn	raw_concat	pass/pass
SRR23083753	50.5	119.47003831818807	4526832	37.00761201564652	1080700000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	fail/pass	warn/pass	pass/warn	raw_concat	pass/pass
SRR23083755	50	134.6649816639605	26761777	41.33827374390175	7200000000	pass/pass	pass/pass	fail/fail	fail/fail	pass/pass	warn/warn	fail/warn	pass/pass	pass/pass	raw_concat	pass/pass
SRR23083756	49	119.35579526828526	93165126	71.44241364627273	22200000000	pass/pass	pass/pass	fail/fail	fail/fail	pass/pass	warn/warn	fail/fail	pass/pass	pass/pass	raw_concat	pass/pass
SRR23083758	47.5	132.35906217386403	8675446	17.2279124022769	2200000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	raw_concat	pass/pass
SRR23083760	46	140.8476225685855	22756198	31.74474651003482	6400000000	pass/pass	pass/pass	fail/fail	warn/pass	pass/pass	warn/warn	warn/pass	warn/pass	pass/pass	raw_concat	pass/pass
SRR23083762	49	121.19180967280597	53418977	70.89561529822353	12800000000	pass/pass	pass/pass	fail/fail	warn/fail	pass/pass	warn/warn	fail/fail	warn/warn	pass/pass	raw_concat	pass/pass
SRR23083764	50	22.953447481064686	27489114	90.63591708098278	1253800000	pass/pass	pass/pass	fail/fail	pass/pass	pass/pass	warn/warn	fail/fail	fail/fail	pass/pass	raw_concat	pass/pass
SRR23083766	50	121.549086616526	62643623	47.10522971722324	15100000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	fail/warn	warn/warn	pass/warn	raw_concat	pass/pass
SRR23083769	49	132.48155504863846	9885903	21.872352004170764	2500000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	warn/pass	pass/pass	pass/pass	raw_concat	pass/pass
SRR23083771	52	142.37616695863454	25194552	27.686194487314342	7000000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	warn/pass	pass/pass	pass/pass	raw_concat	NA/NA
SRR23083773	49	106.65258621608722	27576698	28.159521300210535	5800000000	pass/pass	pass/pass	fail/fail	pass/pass	pass/pass	warn/warn	warn/pass	warn/pass	pass/pass	raw_concat	pass/pass
SRR23083775	50	138.76497255238962	64262607	72.50498090943202	17800000000	pass/pass	pass/pass	fail/fail	fail/fail	pass/pass	warn/warn	fail/fail	warn/pass	pass/pass	raw_concat	pass/pass
SRR23083778	48.5	116.83087434155777	28567806	65.88540973002695	6600000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	fail/fail	pass/pass	pass/pass	raw_concat	NA/NA
SRR23083780	49.5	114.61079361800518	6390165	43.39793867262843	1463800000	pass/pass	pass/pass	fail/fail	fail/fail	pass/pass	warn/warn	fail/pass	warn/pass	pass/pass	raw_concat	NA/NA
SRR23083782	49	127.4617097667872	26423592	60.1300144157198	6600000000	pass/pass	pass/pass	fail/fail	fail/fail	pass/pass	warn/warn	fail/warn	pass/pass	pass/pass	raw_concat	NA/NA
SRR23083784	49	119.81030788843997	18922081	56.64210581727154	4400000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	fail/warn	pass/pass	pass/pass	raw_concat	NA/NA
SRR23083786	49	106.17873540526054	21319668	58.20710418172882	4400000000	pass/pass	pass/pass	fail/fail	fail/fail	pass/pass	warn/warn	fail/warn	pass/pass	pass/pass	raw_concat	NA/NA
SRR23083787	49.5	120.36739979385572	72582176	66.841770253957307	17400000000	pass/pass	pass/pass	fail/fail	fail/fail	pass/pass	warn/warn	fail/fail	pass/pass	pass/pass	raw_concat	NA/NA
