sample	percent_gc	mean_seq_len	n_read_pairs	percent_duplicates	n_bases_approx	per_base_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content	stage	per_tile_sequence_quality
SRR23083789	49	118.03333209140607	23726564	63.24626939730851	5500000000	pass/pass	pass/pass	fail/fail	fail/fail	pass/pass	warn/warn	fail/fail	warn/pass	pass/pass	raw_concat	NA/NA
SRR23083790	53	127.07672470738913	28732700	44.457469459801814	7200000000	pass/pass	pass/pass	fail/fail	fail/fail	pass/pass	warn/warn	fail/warn	pass/pass	pass/pass	raw_concat	pass/pass
SRR23083792	50	114.84213371715711	40626978	63.366122709171236	9200000000	pass/pass	pass/pass	fail/fail	fail/fail	pass/pass	warn/warn	fail/fail	warn/pass	pass/pass	raw_concat	NA/NA
SRR23083794	51	126.18573832165076	15260483	13.538460187883317	3800000000	pass/pass	pass/pass	fail/fail	pass/pass	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	raw_concat	pass/pass
SRR23083795	49	122.108454077687	93084891	67.75324072573058	22600000000	pass/pass	pass/pass	fail/fail	warn/fail	pass/pass	warn/warn	fail/fail	pass/pass	pass/pass	raw_concat	pass/pass
SRR23083797	49	112.76698089191282	20057162	67.40821757983633	4400000000	pass/pass	pass/pass	fail/fail	warn/fail	pass/pass	warn/warn	fail/fail	warn/pass	pass/pass	raw_concat	NA/NA
SRR23083798	51	95.83625673220301	35169394	56.4346927579804	6600000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	fail/warn	warn/pass	pass/pass	raw_concat	pass/pass
SRR23083799	50.5	117.34382984882141	22987581	57.84616868936229	5200000000	pass/pass	pass/pass	fail/fail	fail/fail	pass/pass	warn/warn	fail/warn	pass/pass	pass/pass	raw_concat	NA/NA
SRR23083801	50	111.54416173598592	50531562	61.196122273321755	11200000000	pass/pass	pass/pass	fail/fail	fail/fail	pass/pass	warn/warn	fail/warn	pass/pass	pass/pass	raw_concat	NA/NA
SRR23083804	51	114.32176191384063	19233869	56.45874146433	4200000000	pass/pass	pass/pass	fail/fail	fail/fail	pass/pass	warn/warn	fail/warn	warn/pass	pass/pass	raw_concat	NA/NA
SRR23083806	50	140.98868058225253	55741383	70.13082947044292	15600000000	pass/pass	pass/pass	fail/fail	warn/fail	pass/pass	warn/warn	fail/fail	pass/pass	pass/pass	raw_concat	NA/NA
SRR23083808	51	102.46522141679097	12644434	44.256387934719356	2500000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	fail/pass	pass/pass	pass/warn	raw_concat	NA/NA
SRR23083810	50	122.23177414764918	40871463	62.92970871423273	9800000000	pass/pass	pass/pass	fail/fail	fail/fail	pass/pass	warn/warn	fail/warn	pass/pass	pass/pass	raw_concat	pass/pass
SRR23083813	50	112.98229353866941	25003302	57.76861654312937	5600000000	pass/pass	pass/pass	fail/fail	fail/fail	pass/pass	warn/warn	fail/warn	pass/pass	pass/pass	raw_concat	NA/NA
SRR23083818	48	117.3683078353951	32262151	62.29602355568649	7400000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	fail/warn	pass/pass	pass/pass	raw_concat	NA/NA
SRR23083820	47.5	118.60055980620265	60208872	67.93013463886169	14200000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	fail/fail	warn/pass	pass/pass	raw_concat	NA/NA
SRR23083822	48.5	80.98204554780676	22583173	60.276355988305696	3600000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	fail/fail	warn/pass	pass/pass	raw_concat	NA/NA
SRR23083823	48	102.88588180081771	27717586	62.71300914741822	5600000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	fail/fail	warn/pass	pass/pass	raw_concat	NA/NA
SRR23083825	50	114.3831256455859	26039331	58.332811827885905	5800000000	pass/pass	pass/pass	fail/fail	fail/fail	pass/pass	warn/warn	fail/warn	pass/pass	pass/pass	raw_concat	NA/NA
SRR23083716	49	125.59194283607845	23175177	24.85513779798449	5800000000	pass/pass	pass/pass	fail/fail	warn/fail	pass/pass	warn/warn	warn/pass	pass/pass	pass/pass	dedup	NA/NA
SRR23083718	48.5	126.77924742818975	11756991	30.329228264775185	2800000000	pass/pass	pass/pass	fail/fail	fail/warn	pass/pass	warn/warn	warn/pass	pass/pass	pass/pass	dedup	NA/NA
SRR23083720	49	134.38729017517613	15253617	26.459561174994285	4000000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	warn/pass	pass/pass	pass/pass	dedup	pass/pass
SRR23083722	44	139.2284586179661	13125539	4.289060746853984	3600000000	pass/pass	pass/pass	fail/fail	pass/pass	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	dedup	pass/pass
SRR23083725	44.5	136.75058242857656	17829654	16.85900379098055	4800000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	dedup	pass/pass
SRR23083727	48	135.71073147961954	5495095	9.563572977072084	1490100000	pass/pass	pass/pass	fail/fail	fail/fail	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	dedup	pass/pass
SRR23083729	49.5	141.2622088021295	28595762	30.689278541285756	8000000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	warn/pass	pass/pass	pass/pass	dedup	pass/pass
SRR23083731	50	137.52167092479922	18462710	18.86805577829024	5000000000	pass/pass	pass/pass	fail/fail	fail/fail	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	dedup	pass/pass
SRR23083733	44	143.93511395723735	15970245	5.936775777265524	4400000000	pass/pass	pass/pass	fail/fail	pass/pass	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	dedup	pass/pass
SRR23083734	50	113.57009487320369	14316582	30.778231216968187	3200000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	warn/pass	pass/pass	pass/pass	dedup	NA/NA
SRR23083736	50	113.2593305071154	21903713	24.62260120100472	4800000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	warn/pass	pass/pass	pass/pass	dedup	pass/pass
SRR23083738	49	128.81024716302545	4040572	26.306592183292082	1039300000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	dedup	pass/pass
SRR23083740	48.5	145.4218041138076	21126073	28.750129899736706	6000000000	pass/pass	pass/pass	fail/fail	fail/warn	pass/pass	warn/warn	warn/pass	pass/pass	pass/pass	dedup	pass/pass
SRR23083742	50	136.63011415888064	19588314	36.87564895664019	5200000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	warn/pass	pass/pass	pass/pass	dedup	pass/pass
SRR23083744	49	136.9284653961297	12612043	9.245496903519843	3400000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	dedup	pass/pass
SRR23083747	45	141.83350436852567	15291200	5.981749476607391	4200000000	pass/pass	pass/pass	fail/fail	pass/pass	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	dedup	pass/pass
SRR23083749	49.5	124.79944473061443	12267379	16.382164720532707	3000000000	pass/pass	pass/pass	fail/fail	fail/fail	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	dedup	pass/pass
SRR23083751	47	87.65273702543917	446123	12.991191584319502	77900000	pass/pass	pass/pass	fail/fail	pass/pass	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	dedup	warn/warn
SRR23083753	50	135.08286969072086	3151134	26.67682887085142	850500000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	warn/pass	pass/pass	pass/pass	dedup	pass/pass
SRR23083755	50	139.5065985148538	21233869	11.080804233275117	5800000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	dedup	pass/pass
SRR23083756	49	127.99206409633857	58971356	30.077188053586752	15000000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	warn/pass	pass/pass	pass/pass	dedup	pass/pass
SRR23083758	47	137.8427338450314	7086210	5.469835248235832	1951700000	pass/pass	pass/pass	fail/fail	pass/warn	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	dedup	pass/pass
SRR23083760	46	142.77012159277987	16344556	4.799342430811414	4600000000	pass/pass	pass/pass	fail/fail	pass/pass	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	dedup	pass/pass
SRR23083762	49	127.37753755679702	18611012	17.430834582426456	4600000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	dedup	pass/pass
SRR23083764	46	102.89063681722338	1122567	11.584688861087628	230200000	pass/pass	pass/pass	fail/fail	pass/pass	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	dedup	pass/pass
SRR23083766	49.5	138.13874767457384	37156093	15.173336918175607	10200000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	dedup	pass/pass
SRR23083769	49	137.1235614671283	8046740	7.435686057982728	2100000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	dedup	pass/pass
SRR23083771	52	143.1604727056432	22943369	11.083751013012787	6400000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	dedup	NA/NA
SRR23083773	49	126.72888660267367	19545161	3.0638711282294793	4800000000	pass/pass	pass/pass	fail/fail	pass/pass	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	dedup	pass/pass
SRR23083775	50	138.59703766090342	31282813	26.92913502981581	8600000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	warn/pass	pass/pass	pass/pass	dedup	pass/pass
SRR23083778	48.5	131.1023696635042	18388729	28.692669019247834	4800000000	pass/pass	pass/pass	fail/fail	fail/fail	pass/pass	warn/warn	warn/pass	pass/pass	pass/pass	dedup	NA/NA
SRR23083780	49.5	121.11439778303983	4503103	28.32731124006276	1090000000	pass/pass	pass/pass	fail/fail	fail/fail	pass/pass	warn/warn	warn/pass	warn/pass	pass/pass	dedup	NA/NA
SRR23083782	49	133.91151674820856	20378478	27.51616155580919	5400000000	pass/pass	pass/pass	fail/fail	fail/warn	pass/pass	warn/warn	warn/pass	pass/pass	pass/pass	dedup	NA/NA
SRR23083784	49	133.11362138227537	14263178	28.687197205916732	3600000000	pass/pass	pass/pass	fail/fail	fail/warn	pass/pass	warn/warn	warn/pass	pass/pass	pass/pass	dedup	NA/NA
SRR23083786	49	116.65801655174121	13083699	22.891302190470498	3000000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	warn/pass	pass/pass	pass/pass	dedup	NA/NA
SRR23083787	49.5	134.1347760121547	52511711	33.522061480782	14000000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	warn/pass	pass/pass	pass/pass	dedup	NA/NA
SRR23083789	49	128.14086296026173	15765106	29.074290992722933	4000000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	warn/pass	pass/pass	pass/pass	dedup	NA/NA
SRR23083790	53	136.61790775683073	23004305	13.274972536027875	6200000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	dedup	pass/pass
SRR23083792	50	130.5243391413501	27902525	28.378784688567304	7200000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	warn/pass	pass/pass	pass/pass	dedup	NA/NA
SRR23083794	51	140.51178524034998	12849844	5.605782235103895	3600000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	dedup	pass/pass
SRR23083795	49	129.99644347104567	58324845	30.143454248279944	15000000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	warn/warn	pass/pass	pass/pass	dedup	pass/pass
SRR23083797	49	127.7630973126383	11980263	35.821294396343276	3000000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	warn/pass	pass/pass	pass/pass	dedup	NA/NA
SRR23083798	51	115.94492774334967	21859718	18.668245620124146	5000000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	dedup	pass/pass
SRR23083799	50	126.13610979040587	16733484	32.057663489231565	4200000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	warn/pass	pass/pass	pass/pass	dedup	NA/NA
SRR23083801	50	125.78946817908162	35588822	27.673548378645695	8800000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	warn/pass	pass/pass	pass/pass	dedup	NA/NA
SRR23083804	51	126.1907873892579	13054204	25.156627264972784	3200000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	warn/pass	pass/pass	pass/pass	dedup	NA/NA
SRR23083806	50	142.95296056784105	42776760	38.073909689034224	12200000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	fail/pass	pass/pass	pass/pass	dedup	NA/NA
SRR23083808	50.5	120.56123140950078	8153291	21.112257262165812	1964200000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	warn/pass	pass/pass	pass/pass	dedup	NA/NA
SRR23083810	50	134.49906381238048	30430866	30.037509717078535	8000000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	warn/pass	pass/pass	pass/pass	dedup	pass/pass
SRR23083813	49.5	126.52055511674381	18022155	28.81751156355306	4400000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	warn/pass	pass/pass	pass/pass	dedup	NA/NA
SRR23083818	48	128.78358606006978	22762926	26.09490839417392	5800000000	pass/pass	pass/pass	fail/fail	fail/warn	pass/pass	warn/warn	warn/pass	pass/pass	pass/pass	dedup	NA/NA
SRR23083820	47.5	132.68652102333388	41219509	32.65976814747692	10800000000	pass/pass	pass/pass	fail/fail	fail/warn	pass/pass	warn/warn	warn/pass	pass/pass	pass/pass	dedup	NA/NA
SRR23083822	48	100.11221023358803	10761211	18.084912220650963	2000000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	dedup	NA/NA
SRR23083823	48	115.34034952634163	15839264	21.40898523463983	3600000000	pass/pass	pass/pass	fail/fail	warn/fail	pass/pass	warn/warn	warn/pass	pass/pass	pass/pass	dedup	NA/NA
SRR23083825	50	129.47460988320057	18897097	25.82231688755035	4800000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	warn/pass	pass/pass	pass/pass	dedup	NA/NA
SRR23083716	47	111.72249774709456	7199592	9.515966713625616	1607800000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_initial	NA/NA
SRR23083718	46.5	114.70744910522902	3244685	10.996424347672502	743700000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_initial	NA/NA
SRR23083720	49	134.16156401189173	11617482	14.283442847876891	3000000000	pass/pass	pass/pass	fail/fail	pass/pass	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_initial	pass/pass
SRR23083722	44	139.23933374654789	13087632	4.284596282825845	3600000000	pass/pass	pass/pass	fail/fail	pass/warn	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_initial	pass/pass
SRR23083725	44.5	136.81375481779548	17691961	16.83885604181622	4800000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_initial	pass/pass
SRR23083727	45	134.4732961658711	2987380	3.621511047918645	802500000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_initial	pass/pass
SRR23083729	48.5	137.95773516580903	12970795	23.409641497783653	3400000000	pass/pass	pass/pass	fail/fail	warn/pass	pass/pass	warn/warn	warn/pass	pass/pass	pass/pass	ribo_initial	pass/pass
SRR23083731	48	132.83966646684488	6736002	7.432214011331467	1788700000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_initial	pass/pass
SRR23083733	44	143.95399974037625	15899932	5.934492244968041	4400000000	pass/pass	pass/pass	fail/fail	pass/pass	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_initial	pass/pass
SRR23083734	49	82.52195797192934	4106208	12.439077315059713	677100000	pass/pass	pass/pass	fail/fail	pass/pass	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_initial	NA/NA
SRR23083736	48	99.28388807574416	7427952	7.394319088730448	1473900000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_initial	pass/pass
SRR23083738	47.5	117.15158014801742	2207578	16.839393653023954	516000000	pass/pass	pass/pass	fail/fail	pass/pass	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_initial	pass/pass
SRR23083740	47	143.68476838255015	8612434	14.006616512006168	2400000000	pass/pass	pass/pass	fail/fail	pass/warn	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_initial	pass/pass
SRR23083742	48	131.61958303440403	4228982	10.744017552730874	1112400000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_initial	pass/pass
SRR23083744	48	133.59213621493032	8318119	4.131790285615011	2200000000	pass/pass	pass/pass	fail/fail	pass/pass	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_initial	pass/pass
SRR23083747	45	141.84263395137344	14830699	5.857549654489922	4200000000	pass/pass	pass/pass	fail/fail	pass/pass	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_initial	pass/pass
SRR23083749	47	118.79255110106433	4513996	4.941400059075512	1071400000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_initial	pass/pass
SRR23083751	46	80.75316039262216	370840	10.98834192936988	59500000	pass/pass	pass/pass	fail/fail	pass/pass	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_initial	pass/warn
