sample	percent_gc	mean_seq_len	n_read_pairs	percent_duplicates	n_bases_approx	per_base_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content	stage	per_tile_sequence_quality
SRR23083753	48.5	132.56528953125192	1132762	5.1060822646741215	299900000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_initial	pass/pass
SRR23083755	48	135.84852497148748	11315205	4.334673082203395	3000000000	pass/pass	pass/pass	fail/fail	pass/pass	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_initial	pass/pass
SRR23083756	47.5	105.36994764680901	12950500	14.741929566839687	2600000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_initial	pass/pass
SRR23083758	46.5	138.07693575959746	5892351	3.4031053517089234	1625600000	pass/pass	pass/pass	fail/fail	pass/pass	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_initial	pass/pass
SRR23083760	46	142.78026019345737	16294030	4.78788124972025	4600000000	pass/pass	pass/pass	fail/fail	pass/pass	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_initial	pass/pass
SRR23083762	48	129.16509962980462	12732736	11.638501020368125	3200000000	pass/pass	pass/pass	fail/fail	warn/pass	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_initial	pass/pass
SRR23083764	46	102.0365003469767	1062031	11.051591592337346	215900000	pass/pass	pass/pass	fail/fail	pass/pass	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_initial	pass/pass
SRR23083766	47.5	135.79678318723163	19844394	9.330602291429855	5300000000	pass/pass	pass/pass	fail/fail	pass/pass	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_initial	pass/pass
SRR23083769	48	135.45751753987543	5471105	2.8470544164947853	1480900000	pass/pass	pass/pass	fail/fail	pass/pass	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_initial	pass/pass
SRR23083771	51	142.84967012349796	14544534	4.120436337538337	4000000000	pass/pass	pass/pass	fail/fail	pass/pass	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_initial	NA/NA
SRR23083773	49	129.66089903207916	17390058	1.8399005791900436	4400000000	pass/pass	pass/pass	fail/fail	pass/pass	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_initial	pass/pass
SRR23083775	50	137.12653650621837	10672264	14.447406963658523	2800000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_initial	pass/pass
SRR23083778	46	115.89235178272105	4263791	10.097304550935846	987500000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_initial	NA/NA
SRR23083780	47	107.09437358331772	1131164	8.708232722209303	242000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_initial	NA/NA
SRR23083782	47	119.65500025325258	3770939	12.947500202541598	901900000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_initial	NA/NA
SRR23083784	46	107.47871732386557	3105554	20.232576968732914	666900000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_initial	NA/NA
SRR23083786	47	96.11349184285609	3758975	6.744355170499865	722200000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_initial	NA/NA
SRR23083787	47	105.0460458708147	10308123	9.902365794691505	2000000000	pass/pass	pass/pass	fail/fail	warn/pass	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_initial	NA/NA
SRR23083789	46.5	103.29927994582766	3179483	8.247750570894901	656400000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_initial	NA/NA
SRR23083790	53	130.46770883290392	9141184	4.128816071787128	2200000000	pass/pass	pass/pass	fail/fail	warn/pass	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_initial	pass/pass
SRR23083792	48	110.22103403434784	6695677	12.298669051723223	1474900000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_initial	NA/NA
SRR23083794	51	140.65357709408215	12707214	5.29936938511176	3400000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_initial	pass/pass
SRR23083795	49	122.14463692885278	19081026	9.12486712988185	4600000000	pass/pass	pass/pass	fail/fail	pass/pass	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_initial	pass/pass
SRR23083797	49	113.4023266866379	3156205	20.24418310045624	715300000	pass/pass	pass/pass	fail/fail	pass/warn	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_initial	NA/NA
SRR23083798	50	91.79391739230958	8356268	4.668029328325225	1532900000	pass/pass	pass/pass	fail/fail	pass/pass	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_initial	pass/pass
SRR23083799	48	103.23993332419118	3449227	15.752114576773735	711700000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_initial	NA/NA
SRR23083801	48	100.81649972428154	9098049	8.619115493268865	1833000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_initial	NA/NA
SRR23083804	50	105.71871552206777	3165068	7.468649502797213	668800000	pass/pass	pass/pass	fail/fail	pass/warn	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_initial	NA/NA
SRR23083806	48	137.4929956433167	7720552	20.79402176479981	2000000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_initial	NA/NA
SRR23083808	49	90.7558997840201	2445598	6.316636271294328	443300000	pass/pass	pass/pass	fail/fail	pass/pass	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_initial	NA/NA
SRR23083810	48	115.94959770595904	6129969	13.374541776452617	1420500000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_initial	pass/pass
SRR23083813	47.5	98.889483025354	4017315	9.065284111940144	793800000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_initial	NA/NA
SRR23083818	45	107.93353266296586	5544919	7.882569466537383	1196100000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_initial	NA/NA
SRR23083820	45	108.30839496018453	9692339	9.376804557462819	2000000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_initial	NA/NA
SRR23083822	45	76.83467352527968	4795333	5.423212672135669	736200000	pass/pass	pass/pass	fail/fail	pass/pass	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_initial	NA/NA
SRR23083823	45	90.25152451740863	4759047	6.1202202871155436	858500000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_initial	NA/NA
SRR23083825	48	99.22704617526492	3878700	7.661397348915628	769000000	pass/pass	pass/pass	fail/fail	pass/warn	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_initial	NA/NA
SRR23083716	45	107.62595491549742	4050882	6.483262843830495	871300000	pass/pass	pass/pass	fail/fail	pass/pass	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_secondary	NA
SRR23083718	45	109.78708481817458	1583222	6.6010687678713325	347200000	pass/pass	pass/pass	fail/fail	pass/pass	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_secondary	NA
SRR23083720	48	134.14108124145915	10593212	8.513954682297843	2800000000	pass/pass	pass/pass	fail/fail	pass/pass	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_secondary	NA
SRR23083722	44	139.24419896936007	13074013	4.284967765368059	3600000000	pass/pass	pass/pass	fail/fail	pass/warn	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_secondary	NA
SRR23083725	44.5	136.84068010239682	17650548	16.853852486171604	4800000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_secondary	NA
SRR23083727	44	134.63603271715036	2405833	2.0598816817196237	647000000	pass/pass	pass/pass	fail/fail	pass/pass	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_secondary	NA
SRR23083729	48	135.49578812226264	8465939	23.055574135121326	2200000000	pass/pass	pass/pass	warn/fail	pass/pass	pass/pass	warn/warn	warn/pass	pass/pass	pass/pass	ribo_secondary	NA
SRR23083731	48	132.39688830956686	5105585	3.8083875986421205	1351100000	pass/pass	pass/pass	fail/fail	pass/pass	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_secondary	NA
SRR23083733	44	143.9779124691672	15879593	5.945139534008163	4400000000	pass/pass	pass/pass	fail/fail	pass/pass	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_secondary	NA
SRR23083734	48	69.16152071550664	1932393	2.594704573635944	266800000	pass/pass	pass/pass	fail/fail	pass/pass	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_secondary	NA
SRR23083736	46	100.78381867235402	4311797	4.154208300433936	868000000	pass/pass	pass/pass	fail/fail	pass/pass	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_secondary	NA
SRR23083738	47	113.38178683064255	1892636	16.282097115555928	428000000	pass/pass	pass/pass	fail/fail	pass/pass	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_secondary	NA
SRR23083740	46	143.13269515917298	6116930	4.343070573854725	1749700000	pass/pass	pass/pass	fail/fail	pass/pass	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_secondary	NA
SRR23083742	47	132.44769930503202	2262838	4.500269550752655	598900000	pass/pass	pass/pass	fail/fail	pass/pass	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_secondary	NA
SRR23083744	47	132.69941094706616	7462657	3.438500854854695	1979100000	pass/pass	pass/pass	fail/fail	pass/pass	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_secondary	NA
SRR23083747	45	141.86504952057993	14766487	5.8713322419801415	4000000000	pass/pass	pass/pass	fail/fail	pass/pass	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_secondary	NA
SRR23083749	46	120.52484167783672	3304970	2.6332593505299116	795700000	pass/pass	pass/pass	fail/fail	pass/pass	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_secondary	NA
SRR23083751	46	79.00364542384769	353594	11.01803142838014	55500000	pass/pass	pass/pass	fail/fail	pass/pass	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_secondary	NA
SRR23083753	47	131.05434548074345	690545	2.8393843705865507	180700000	pass/pass	pass/pass	fail/fail	warn/pass	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_secondary	NA
SRR23083755	48	134.66501258922	9434262	2.6449166066141885	2400000000	pass/pass	pass/pass	fail/fail	pass/pass	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_secondary	NA
SRR23083756	46	93.80276159174534	5345830	6.061822707706263	1001900000	pass/pass	pass/pass	fail/fail	pass/pass	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_secondary	NA
SRR23083758	46	138.14339938390026	5397178	2.905207400823244	1489600000	pass/pass	pass/pass	fail/fail	pass/pass	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_secondary	NA
SRR23083760	46	142.78484251602117	16279529	4.792423427630375	4600000000	pass/pass	pass/pass	fail/fail	pass/pass	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_secondary	NA
SRR23083762	48	130.24958557730173	10401216	10.456492935270113	2600000000	pass/pass	pass/pass	fail/fail	pass/pass	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_secondary	NA
SRR23083764	46	101.94476601631446	1048150	10.99333688868554	212900000	pass/pass	pass/pass	fail/fail	pass/pass	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_secondary	NA
SRR23083766	47	135.37110353304024	15877685	8.146657008163942	4200000000	pass/pass	pass/pass	fail/fail	pass/pass	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_secondary	NA
SRR23083769	48	134.73918543959908	4691684	2.0382396834857914	1263200000	pass/pass	pass/pass	fail/fail	pass/pass	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_secondary	NA
SRR23083771	51	143.11045376003534	13259277	3.1779540146805445	3600000000	pass/pass	pass/pass	fail/fail	pass/pass	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_secondary	NA
SRR23083773	48.5	131.09678107893632	16868354	1.7481654213831845	4400000000	pass/pass	pass/pass	fail/fail	pass/pass	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_secondary	NA
SRR23083775	49.5	137.89733092636385	5979303	9.930011291817934	1648000000	pass/pass	pass/pass	fail/fail	pass/pass	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_secondary	NA
SRR23083778	43.5	111.32821319756255	2244960	6.232433383668884	499400000	pass/pass	pass/pass	fail/fail	pass/warn	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_secondary	NA
SRR23083780	44.5	102.89010665099394	558082	5.442277659936252	114600000	pass/pass	pass/pass	fail/fail	pass/warn	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_secondary	NA
SRR23083782	45	112.07365470535788	1630758	6.51206114955712	365100000	pass/pass	pass/pass	fail/fail	pass/warn	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_secondary	NA
SRR23083784	44	95.97511452975611	1618575	12.503943336605182	310200000	pass/pass	pass/pass	fail/fail	pass/pass	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_secondary	NA
SRR23083786	45	93.71382174264686	2127901	4.190670051136394	398500000	pass/pass	pass/pass	fail/fail	pass/pass	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_secondary	NA
SRR23083787	45.5	86.71757254987466	4664343	4.896661258539126	807500000	pass/pass	pass/pass	fail/fail	pass/pass	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_secondary	NA
SRR23083789	44	95.60437499594215	1540230	5.775482867088215	294100000	pass/pass	pass/pass	fail/fail	pass/warn	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_secondary	NA
SRR23083790	54	130.49447699551982	7007961	2.647932813377153	1828000000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_secondary	NA
SRR23083792	47	93.54571338333872	2640649	5.652454193518025	493300000	pass/pass	pass/pass	fail/fail	pass/pass	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_secondary	NA
SRR23083794	51	140.81441822827304	12662922	5.317977320834174	3400000000	pass/pass	pass/pass	fail/fail	fail/fail	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_secondary	NA
SRR23083795	49	126.17285987189899	11693272	3.843752832570523	2800000000	pass/pass	pass/pass	fail/fail	pass/pass	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_secondary	NA
SRR23083797	50	109.81391203624204	1601455	10.093692596128655	351400000	pass/pass	pass/pass	fail/fail	warn/pass	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_secondary	NA
SRR23083798	50	86.3247593743514	5020454	2.168841421014001	865700000	pass/pass	pass/pass	fail/fail	pass/pass	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_secondary	NA
SRR23083799	46	90.37991270476124	1437650	6.622642294631817	259500000	pass/pass	pass/pass	fail/fail	pass/pass	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_secondary	NA
SRR23083801	45.5	86.43082595525456	4321021	3.921241504533704	745800000	pass/pass	pass/pass	fail/fail	pass/pass	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_secondary	NA
SRR23083804	49	98.56430605592965	1433372	3.4079164775788513	282200000	pass/pass	pass/pass	fail/fail	pass/pass	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_secondary	NA
SRR23083806	46	135.13530586353914	2771432	11.098003100890523	748400000	pass/pass	pass/pass	fail/fail	warn/warn	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_secondary	NA
SRR23083808	48	67.92918903206692	1069919	3.0042165789100963	145000000	pass/pass	pass/pass	fail/fail	pass/pass	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_secondary	NA
SRR23083810	45.5	109.49543028181105	2551142	8.899888786432697	557900000	pass/pass	pass/pass	fail/fail	pass/pass	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_secondary	NA
SRR23083813	45.5	83.19611586307659	1856191	3.7758263710380575	308200000	pass/pass	pass/pass	fail/fail	pass/pass	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_secondary	NA
SRR23083818	43	103.45270036547694	3234951	6.878004102936323	668500000	pass/pass	pass/pass	fail/fail	pass/warn	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_secondary	NA
SRR23083820	42	99.37261866963382	5338455	5.42617230565687	1059500000	pass/pass	pass/pass	fail/fail	pass/pass	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_secondary	NA
SRR23083822	43	71.49401905145282	3110209	3.8242528898770374	444000000	pass/pass	pass/pass	fail/fail	pass/pass	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_secondary	NA
SRR23083823	42.5	84.88192300738967	2655060	4.025544513417827	450200000	pass/pass	pass/pass	fail/fail	pass/pass	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_secondary	NA
SRR23083825	46	81.96762670032254	1782750	6.365239458385652	291600000	pass/pass	pass/pass	fail/fail	pass/pass	pass/pass	warn/warn	pass/pass	pass/pass	pass/pass	ribo_secondary	NA
