library,sample,country,city,date,dataset,bioproject
ERR2607371,ERR2607371,Albania,Tirana,2016-01-02,Munk 2022,PRJEB27054
ERR2607372,ERR2607372,Albania,Tirana,2016-01-02,Munk 2022,PRJEB27054
ERR2607373,ERR2607373,Albania,Tirana,2016-01-02,Munk 2022,PRJEB27054
ERR2607374,ERR2607374,Australia,Woden,2016-04-02,Munk 2022,PRJEB27054
ERR2607375,ERR2607375,Australia,Woden,2016-04-02,Munk 2022,PRJEB27054
ERR2607376,ERR2607376,Australia,Woden,2016-04-02,Munk 2022,PRJEB27054
ERR2607377,ERR2607377,Australia,Woden,2016-04-02,Munk 2022,PRJEB27054
ERR2607378,ERR2607378,Australia,Melbourne,2016-08-02,Munk 2022,PRJEB27054
ERR2607379,ERR2607379,Australia,Melbourne,2016-08-02,Munk 2022,PRJEB27054
ERR2607380,ERR2607380,Australia,Melbourne,2016-08-02,Munk 2022,PRJEB27054
ERR2607381,ERR2607381,Australia,Melbourne,2016-08-02,Munk 2022,PRJEB27054
ERR2607382,ERR2607382,Australia,Melbourne,2016-08-02,Munk 2022,PRJEB27054
ERR2607383,ERR2607383,Australia,Woden,2016-04-02,Munk 2022,PRJEB27054
ERR2607384,ERR2607384,Austria,Vienna,2016-02-16,Munk 2022,PRJEB27054
ERR2607385,ERR2607385,Austria,Vienna,2016-02-16,Munk 2022,PRJEB27054
ERR2607386,ERR2607386,Austria,Vienna,2016-02-16,Munk 2022,PRJEB27054
ERR2607387,ERR2607387,Austria,Vienna,2016-02-16,Munk 2022,PRJEB27054
ERR2607388,ERR2607388,Bulgaria,Sofia,2016-02-15,Munk 2022,PRJEB27054
ERR2607389,ERR2607389,Bulgaria,Sofia,2016-02-15,Munk 2022,PRJEB27054
ERR2607390,ERR2607390,Bulgaria,Sofia,2016-02-15,Munk 2022,PRJEB27054
ERR2607391,ERR2607391,Bulgaria,Sofia,2016-02-15,Munk 2022,PRJEB27054
ERR2607392,ERR2607392,Brazil,Belem,2016-02-16,Munk 2022,PRJEB27054
ERR2607393,ERR2607393,Brazil,Belem,2016-02-16,Munk 2022,PRJEB27054
ERR2607394,ERR2607394,Brazil,Belem,2016-02-15,Munk 2022,PRJEB27054
ERR2607395,ERR2607395,Brazil,Belem,2016-02-15,Munk 2022,PRJEB27054
ERR2607396,ERR2607396,Brazil,Belem,2016-02-15,Munk 2022,PRJEB27054
ERR2607397,ERR2607397,Brazil,Belem,2016-02-16,Munk 2022,PRJEB27054
ERR2607398,ERR2607398,Botswana,Palapye,2016-01-25,Munk 2022,PRJEB27054
ERR2607399,ERR2607399,Botswana,Palapye,2016-01-25,Munk 2022,PRJEB27054
ERR2607400,ERR2607400,Botswana,Palapye,2016-01-25,Munk 2022,PRJEB27054
ERR2607401,ERR2607401,Botswana,Palapye,2016-01-25,Munk 2022,PRJEB27054
ERR2607402,ERR2607402,Canada,Regina,2016-01-26,Munk 2022,PRJEB27054
ERR2607403,ERR2607403,Canada,Regina,2016-01-26,Munk 2022,PRJEB27054
ERR2607404,ERR2607404,Canada,Calgary,2016-01-02,Munk 2022,PRJEB27054
ERR2607405,ERR2607405,Canada,Calgary,2016-01-02,Munk 2022,PRJEB27054
ERR2607406,ERR2607406,Canada,Calgary,2016-01-02,Munk 2022,PRJEB27054
ERR2607407,ERR2607407,Canada,Calgary,2016-01-02,Munk 2022,PRJEB27054
ERR2607408,ERR2607408,Canada,Calgary,2016-01-02,Munk 2022,PRJEB27054
ERR2607409,ERR2607409,Canada,Toronto,2016-01-02,Munk 2022,PRJEB27054
ERR2607410,ERR2607410,Canada,Toronto,2016-01-02,Munk 2022,PRJEB27054
ERR2607411,ERR2607411,Canada,Toronto,2016-01-02,Munk 2022,PRJEB27054
ERR2607412,ERR2607412,Canada,Toronto,2016-01-02,Munk 2022,PRJEB27054
ERR2607413,ERR2607413,Canada,Toronto,2016-01-02,Munk 2022,PRJEB27054
ERR2607414,ERR2607414,Canada,Ottawa,2016-01-26,Munk 2022,PRJEB27054
ERR2607415,ERR2607415,Canada,Regina,2016-01-26,Munk 2022,PRJEB27054
ERR2607416,ERR2607416,Switzerland,Liebefeld,2016-01-27,Munk 2022,PRJEB27054
ERR2607417,ERR2607417,Switzerland,Liebefeld,2016-01-27,Munk 2022,PRJEB27054
ERR2607418,ERR2607418,Switzerland,Liebefeld,2016-01-27,Munk 2022,PRJEB27054
ERR2607419,ERR2607419,Switzerland,Liebefeld,2016-01-27,Munk 2022,PRJEB27054
ERR2607420,ERR2607420,Switzerland,Liebefeld,2016-01-27,Munk 2022,PRJEB27054
ERR2607421,ERR2607421,Switzerland,Liebefeld,2016-01-27,Munk 2022,PRJEB27054
ERR2607422,ERR2607422,Switzerland,Liebefeld,2016-01-27,Munk 2022,PRJEB27054
ERR2607423,ERR2607423,China,Guangzhou,2016-01-28,Munk 2022,PRJEB27054
ERR2607424,ERR2607424,Cote d'Ivoire,Abidjan,2016-01-25,Munk 2022,PRJEB27054
ERR2607425,ERR2607425,Cote d'Ivoire,Abidjan,2016-01-25,Munk 2022,PRJEB27054
ERR2607426,ERR2607426,Cote d'Ivoire,Abidjan,2016-01-25,Munk 2022,PRJEB27054
ERR2607427,ERR2607427,Colombia,Bogota,2016-01-27,Munk 2022,PRJEB27054
ERR2607428,ERR2607428,Czech Republic,Brno,2016-01-02,Munk 2022,PRJEB27054
ERR2607429,ERR2607429,Czech Republic,Brno,2016-01-02,Munk 2022,PRJEB27054
ERR2607430,ERR2607430,Czech Republic,Brno,2016-01-02,Munk 2022,PRJEB27054
ERR2607431,ERR2607431,Germany,Berlin,2016-08-02,Munk 2022,PRJEB27054
ERR2607432,ERR2607432,Germany,Berlin,2016-02-08,Munk 2022,PRJEB27054
ERR2607433,ERR2607433,Germany,Berlin,2016-08-02,Munk 2022,PRJEB27054
ERR2607434,ERR2607434,Germany,Berlin,2016-08-02,Munk 2022,PRJEB27054
ERR2607435,ERR2607435,Germany,Berlin,2016-08-02,Munk 2022,PRJEB27054
ERR2607436,ERR2607436,Denmark,Avedore,2016-02-03,Munk 2022,PRJEB27054
ERR2607437,ERR2607437,Denmark,Damhusaaen,2016-02-03,Munk 2022,PRJEB27054
ERR2607438,ERR2607438,Denmark,Lynetten,2016-02-03,Munk 2022,PRJEB27054
ERR2607439,ERR2607439,Ecuador,Galapagos,2016-06-02,Munk 2022,PRJEB27054
ERR2607440,ERR2607440,Ecuador,Galapagos,2016-06-02,Munk 2022,PRJEB27054
ERR2607441,ERR2607441,Ecuador,Quito,2016-01-02,Munk 2022,PRJEB27054
ERR2607442,ERR2607442,Spain,Barcelona,2016-10-02,Munk 2022,PRJEB27054
ERR2607443,ERR2607443,Spain,Barcelona,2016-10-02,Munk 2022,PRJEB27054
ERR2607444,ERR2607444,Spain,Barcelona,2016-10-02,Munk 2022,PRJEB27054
ERR2607445,ERR2607445,Spain,Barcelona,2016-10-02,Munk 2022,PRJEB27054
ERR2607446,ERR2607446,Spain,Barcelona,2016-10-02,Munk 2022,PRJEB27054
ERR2607447,ERR2607447,Spain,Barcelona,2016-10-02,Munk 2022,PRJEB27054
ERR2607448,ERR2607448,Ethiopia,Addis Ababa,2016-01-02,Munk 2022,PRJEB27054
ERR2607449,ERR2607449,Finland,Helsinki,2016-01-26,Munk 2022,PRJEB27054
ERR2607450,ERR2607450,Finland,Helsinki,2016-01-26,Munk 2022,PRJEB27054
ERR2607451,ERR2607451,Finland,Helsinki,2016-01-26,Munk 2022,PRJEB27054
ERR2607452,ERR2607452,Georgia,Tbilisi,2016-01-25,Munk 2022,PRJEB27054
ERR2607453,ERR2607453,Georgia,Tbilisi,2016-01-25,Munk 2022,PRJEB27054
ERR2607454,ERR2607454,Georgia,Tbilisi,2016-01-25,Munk 2022,PRJEB27054
ERR2607455,ERR2607455,Georgia,Tbilisi,2016-01-25,Munk 2022,PRJEB27054
ERR2607456,ERR2607456,Ghana,Tamale,2016-01-30,Munk 2022,PRJEB27054
ERR2607457,ERR2607457,Gambia,Banjul,2016-01-28,Munk 2022,PRJEB27054
ERR2607458,ERR2607458,Croatia,Zagreb,2016-01-02,Munk 2022,PRJEB27054
ERR2607459,ERR2607459,Croatia,Zagreb,2016-01-02,Munk 2022,PRJEB27054
ERR2607460,ERR2607460,Croatia,Zagreb,2016-01-02,Munk 2022,PRJEB27054
ERR2607461,ERR2607461,Croatia,Zagreb,2016-01-02,Munk 2022,PRJEB27054
ERR2607462,ERR2607462,Croatia,Zagreb,2016-01-02,Munk 2022,PRJEB27054
ERR2607463,ERR2607463,Hungary,Budapest,2016-02-02,Munk 2022,PRJEB27054
ERR2607464,ERR2607464,India,Kochi,2016-01-27,Munk 2022,PRJEB27054
ERR2607465,ERR2607465,India,Cochin,2016-01-27,Munk 2022,PRJEB27054
ERR2607466,ERR2607466,India,Cochin,2016-01-27,Munk 2022,PRJEB27054
ERR2607467,ERR2607467,Ireland,Dublin,2016-10-02,Munk 2022,PRJEB27054
ERR2607468,ERR2607468,Ireland,Dublin,2016-10-02,Munk 2022,PRJEB27054
ERR2607469,ERR2607469,Ireland,Dublin,2016-10-02,Munk 2022,PRJEB27054
ERR2607470,ERR2607470,Iran,Tehran,2016-02-02,Munk 2022,PRJEB27054
ERR2607471,ERR2607471,Iran,Tehran,2016-02-02,Munk 2022,PRJEB27054
ERR2607472,ERR2607472,Iran,Tehran,2016-02-02,Munk 2022,PRJEB27054
ERR2607473,ERR2607473,Iceland,Reykjavik,2016-02-02,Munk 2022,PRJEB27054
ERR2607474,ERR2607474,Iceland,Reykjavik,2016-02-02,Munk 2022,PRJEB27054
ERR2607475,ERR2607475,Iceland,Reykjavik,2016-02-02,Munk 2022,PRJEB27054
ERR2607476,ERR2607476,Israel,Jerusalem,2016-01-31,Munk 2022,PRJEB27054
ERR2607477,ERR2607477,Israel,Jerusalem,2016-01-31,Munk 2022,PRJEB27054
ERR2607478,ERR2607478,Israel,Jerusalem,2016-01-31,Munk 2022,PRJEB27054
ERR2607479,ERR2607479,Italy,Rome,2016-02-02,Munk 2022,PRJEB27054
ERR2607480,ERR2607480,Kazakhstan,Almaty,2016-02-02,Munk 2022,PRJEB27054
ERR2607481,ERR2607481,Kenya,Thika,2016-08-02,Munk 2022,PRJEB27054
ERR2607482,ERR2607482,Kenya,Thika,2016-08-02,Munk 2022,PRJEB27054
ERR2607483,ERR2607483,Kenya,Thika,2016-08-02,Munk 2022,PRJEB27054
ERR2607484,ERR2607484,Kenya,Thika,2016-08-02,Munk 2022,PRJEB27054
ERR2607485,ERR2607485,Cambodia,Phnom Penh,2016-05-02,Munk 2022,PRJEB27054
ERR2607486,ERR2607486,Sri Lanka,Colombo,2016-02-28,Munk 2022,PRJEB27054
ERR2607487,ERR2607487,Luxembourg,Belvaux,2016-01-02,Munk 2022,PRJEB27054
ERR2607488,ERR2607488,Latvia,Riga,2016-01-02,Munk 2022,PRJEB27054
ERR2607489,ERR2607489,Latvia,Riga,2016-01-02,Munk 2022,PRJEB27054
ERR2607490,ERR2607490,Latvia,Riga,2016-01-02,Munk 2022,PRJEB27054
ERR2607491,ERR2607491,Latvia,Riga,2016-01-02,Munk 2022,PRJEB27054
ERR2607492,ERR2607492,Moldova,Chisinau,2016-02-04,Munk 2022,PRJEB27054
ERR2607493,ERR2607493,Moldova,Chisinau,2016-02-04,Munk 2022,PRJEB27054
ERR2607494,ERR2607494,Moldova,Chisinau,2016-02-04,Munk 2022,PRJEB27054
ERR2607495,ERR2607495,North Macedonia,Skopje,2016-02-02,Munk 2022,PRJEB27054
ERR2607496,ERR2607496,North Macedonia,Skopje,2016-02-02,Munk 2022,PRJEB27054
ERR2607497,ERR2607497,North Macedonia,Skopje,2016-02-02,Munk 2022,PRJEB27054
ERR2607498,ERR2607498,North Macedonia,Skopje,2016-02-02,Munk 2022,PRJEB27054
ERR2607499,ERR2607499,Malta,St. Venera,2016-01-02,Munk 2022,PRJEB27054
ERR2607500,ERR2607500,Malta,St. Venera,2016-01-02,Munk 2022,PRJEB27054
ERR2607501,ERR2607501,Malta,St. Venera,2016-01-02,Munk 2022,PRJEB27054
ERR2607502,ERR2607502,Malaysia,Kuala Lumpur,2016-04-02,Munk 2022,PRJEB27054
ERR2607503,ERR2607503,Malaysia,Kuala Lumpur,2016-04-02,Munk 2022,PRJEB27054
ERR2607504,ERR2607504,Malaysia,Kuala Lumpur,2016-04-02,Munk 2022,PRJEB27054
ERR2607505,ERR2607505,Malaysia,Kuala Lumpur,2016-04-02,Munk 2022,PRJEB27054
ERR2607506,ERR2607506,Malaysia,Kuala Lumpur,2016-04-02,Munk 2022,PRJEB27054
ERR2607507,ERR2607507,Nigeria,Lagos,2016-02-02,Munk 2022,PRJEB27054
ERR2607508,ERR2607508,Nigeria,Lagos,2016-02-02,Munk 2022,PRJEB27054
ERR2607509,ERR2607509,Nigeria,Lagos,2016-02-02,Munk 2022,PRJEB27054
ERR2607510,ERR2607510,Netherlands,Bilthoven,2016-01-27,Munk 2022,PRJEB27054
ERR2607511,ERR2607511,Netherlands,Bilthoven,2016-01-27,Munk 2022,PRJEB27054
ERR2607512,ERR2607512,Netherlands,Bilthoven,2016-01-27,Munk 2022,PRJEB27054
ERR2607513,ERR2607513,Netherlands,Bilthoven,2016-01-27,Munk 2022,PRJEB27054
ERR2607514,ERR2607514,Netherlands,Bilthoven,2016-01-27,Munk 2022,PRJEB27054
ERR2607515,ERR2607515,Norway,Oslo,2016-03-02,Munk 2022,PRJEB27054
ERR2607516,ERR2607516,Norway,Oslo,2016-03-02,Munk 2022,PRJEB27054
ERR2607517,ERR2607517,Norway,Oslo,2016-03-02,Munk 2022,PRJEB27054
ERR2607518,ERR2607518,Nepal,Kathmandu,2016-01-30,Munk 2022,PRJEB27054
ERR2607519,ERR2607519,New Zealand,Dunedin,2016-01-27,Munk 2022,PRJEB27054
ERR2607520,ERR2607520,Pakistan,Karachi,2016-01-27,Munk 2022,PRJEB27054
ERR2607521,ERR2607521,Peru,Lima,2016-04-02,Munk 2022,PRJEB27054
ERR2607522,ERR2607522,Poland,Pulawy,2016-02-02,Munk 2022,PRJEB27054
ERR2607523,ERR2607523,Poland,Pulawy,2016-02-02,Munk 2022,PRJEB27054
ERR2607524,ERR2607524,Poland,Pulawy,2016-02-02,Munk 2022,PRJEB27054
ERR2607525,ERR2607525,Senegal,Dakar,2016-02-02,Munk 2022,PRJEB27054
ERR2607526,ERR2607526,Singapore,Singapore,2016-03-02,Munk 2022,PRJEB27054
ERR2607527,ERR2607527,Singapore,Singapore,2016-03-02,Munk 2022,PRJEB27054
ERR2607528,ERR2607528,Singapore,Singapore,2016-03-02,Munk 2022,PRJEB27054
ERR2607529,ERR2607529,Serbia,Belgrade,2016-01-27,Munk 2022,PRJEB27054
ERR2607530,ERR2607530,Serbia,Belgrade,2016-01-27,Munk 2022,PRJEB27054
ERR2607531,ERR2607531,Serbia,Belgrade,2016-01-27,Munk 2022,PRJEB27054
ERR2607532,ERR2607532,Slovakia,Bratislava,2016-02-02,Munk 2022,PRJEB27054
ERR2607533,ERR2607533,Slovakia,Bratislava,2016-02-02,Munk 2022,PRJEB27054
ERR2607534,ERR2607534,Slovenia,Ljubljana,2016-01-25,Munk 2022,PRJEB27054
ERR2607535,ERR2607535,Slovenia,Ljubljana,2016-01-25,Munk 2022,PRJEB27054
ERR2607536,ERR2607536,Slovenia,Ljubljana,2016-01-25,Munk 2022,PRJEB27054
ERR2607537,ERR2607537,Sweden,Gothenburg,2016-11-02,Munk 2022,PRJEB27054
ERR2607538,ERR2607538,Sweden,Gothenburg,2016-11-02,Munk 2022,PRJEB27054
ERR2607539,ERR2607539,Sweden,Gothenburg,2016-11-02,Munk 2022,PRJEB27054
ERR2607540,ERR2607540,Sweden,Uppsala,2016-02-02,Munk 2022,PRJEB27054
ERR2607541,ERR2607541,Chad,N'Djamena,2016-01-26,Munk 2022,PRJEB27054
ERR2607542,ERR2607542,Chad,N'Djamena,2016-01-26,Munk 2022,PRJEB27054
ERR2607543,ERR2607543,Chad,N'Djamena,2016-01-26,Munk 2022,PRJEB27054
ERR2607544,ERR2607544,Chad,N'Djamena,2016-01-26,Munk 2022,PRJEB27054
ERR2607545,ERR2607545,Chad,N'Djamena,2016-01-26,Munk 2022,PRJEB27054
ERR2607546,ERR2607546,Togo,Lome,2016-01-26,Munk 2022,PRJEB27054
ERR2607547,ERR2607547,Turkey,Ankara,2016-01-29,Munk 2022,PRJEB27054
ERR2607548,ERR2607548,Turkey,Ankara,2016-01-29,Munk 2022,PRJEB27054
ERR2607549,ERR2607549,Turkey,Ankara,2016-01-29,Munk 2022,PRJEB27054
ERR2607550,ERR2607550,Tanzania,Moshi,2016-03-02,Munk 2022,PRJEB27054
ERR2607551,ERR2607551,USA,"Seattle, WA",2016-01-02,Munk 2022,PRJEB27054
ERR2607552,ERR2607552,USA,"Seattle, WA",2016-01-02,Munk 2022,PRJEB27054
ERR2607553,ERR2607553,USA,"Seattle, WA",2016-01-02,Munk 2022,PRJEB27054
ERR2607554,ERR2607554,USA,"Seattle, WA",2016-01-02,Munk 2022,PRJEB27054
ERR2607555,ERR2607555,USA,"Chicago, IL",2016-02-24,Munk 2022,PRJEB27054
ERR2607556,ERR2607556,USA,"Chicago, IL",2016-02-24,Munk 2022,PRJEB27054
ERR2607557,ERR2607557,USA,"Chicago, IL",2016-02-24,Munk 2022,PRJEB27054
ERR2607558,ERR2607558,USA,"Chicago, IL",2016-02-24,Munk 2022,PRJEB27054
ERR2607559,ERR2607559,USA,"El Paso, TX",2016-02-23,Munk 2022,PRJEB27054
ERR2607560,ERR2607560,USA,"El Paso, TX",2016-02-23,Munk 2022,PRJEB27054
ERR2607561,ERR2607561,USA,"Chicago, IL",2016-02-24,Munk 2022,PRJEB27054
ERR2607562,ERR2607562,USA,"El Paso, TX",2016-02-23,Munk 2022,PRJEB27054
ERR2607563,ERR2607563,USA,"El Paso, TX",2016-02-23,Munk 2022,PRJEB27054
ERR2607564,ERR2607564,USA,"Portland, OR",2016-10-02,Munk 2022,PRJEB27054
ERR2607565,ERR2607565,USA,"Portland, OR",2016-10-02,Munk 2022,PRJEB27054
ERR2607566,ERR2607566,USA,"Portland, OR",2016-10-02,Munk 2022,PRJEB27054
ERR2607567,ERR2607567,USA,"Portland, OR",2016-10-02,Munk 2022,PRJEB27054
ERR2607568,ERR2607568,USA,"El Paso, TX",2016-02-22,Munk 2022,PRJEB27054
ERR2607569,ERR2607569,USA,"El Paso, TX",2016-02-22,Munk 2022,PRJEB27054
ERR2607570,ERR2607570,USA,"El Paso, TX",2016-02-22,Munk 2022,PRJEB27054
ERR2607571,ERR2607571,USA,"El Paso, TX",2016-02-22,Munk 2022,PRJEB27054
ERR2607572,ERR2607572,USA,"El Paso, TX",2016-02-22,Munk 2022,PRJEB27054
ERR2607573,ERR2607573,USA,"El Paso, TX",2016-02-22,Munk 2022,PRJEB27054
ERR2607574,ERR2607574,USA,"El Paso, TX",2016-02-22,Munk 2022,PRJEB27054
ERR2607575,ERR2607575,USA,"El Paso, TX",2016-02-22,Munk 2022,PRJEB27054
ERR2607576,ERR2607576,USA,"El Paso, TX",2016-02-22,Munk 2022,PRJEB27054
ERR2607577,ERR2607577,USA,"El Paso, TX",2016-02-22,Munk 2022,PRJEB27054
ERR2607578,ERR2607578,USA,"El Paso, TX",2016-02-22,Munk 2022,PRJEB27054
ERR2607579,ERR2607579,USA,"El Paso, TX",2016-02-23,Munk 2022,PRJEB27054
ERR2607580,ERR2607580,USA,"El Paso, TX",2016-02-23,Munk 2022,PRJEB27054
ERR2607581,ERR2607581,USA,"El Paso, TX",2016-02-23,Munk 2022,PRJEB27054
ERR2607582,ERR2607582,USA,"El Paso, TX",2016-02-23,Munk 2022,PRJEB27054
ERR2607583,ERR2607583,USA,"El Paso, TX",2016-02-23,Munk 2022,PRJEB27054
ERR2607584,ERR2607584,USA,"El Paso, TX",2016-02-23,Munk 2022,PRJEB27054
ERR2607585,ERR2607585,USA,"El Paso, TX",2016-02-23,Munk 2022,PRJEB27054
ERR2607586,ERR2607586,USA,"El Paso, TX",2016-02-23,Munk 2022,PRJEB27054
ERR2607587,ERR2607587,USA,"El Paso, TX",2016-02-23,Munk 2022,PRJEB27054
ERR2607588,ERR2607588,USA,South Adams County,2016-01-01,Munk 2022,PRJEB27054
ERR2607589,ERR2607589,USA,"Boulder, CO",2016-03-28,Munk 2022,PRJEB27054
ERR2607590,ERR2607590,USA,"Atlanta, GA",2016-02-02,Munk 2022,PRJEB27054
ERR2607591,ERR2607591,Viet Nam,Ho Chi Minh,2016-01-27,Munk 2022,PRJEB27054
ERR2607592,ERR2607592,Kosovo,Prishtina,2016-03-02,Munk 2022,PRJEB27054
ERR2607593,ERR2607593,South Africa,Johannesburg,2016-04-02,Munk 2022,PRJEB27054
ERR2607594,ERR2607594,South Africa,Johannesburg,2016-04-02,Munk 2022,PRJEB27054
ERR2607595,ERR2607595,South Africa,Johannesburg,2016-04-02,Munk 2022,PRJEB27054
ERR2607596,ERR2607596,Zambia,Lusaka,2016-01-25,Munk 2022,PRJEB27054
ERR2607597,ERR2607597,Zambia,Lusaka,2016-01-25,Munk 2022,PRJEB27054
ERR2607598,ERR2607598,Zambia,Kitwe,2016-12-01,Munk 2022,PRJEB27054
ERR2607599,ERR2607599,Zambia,Kitwe,2016-12-01,Munk 2022,PRJEB27054
ERR2607600,ERR2607600,Zambia,Kitwe,2016-12-01,Munk 2022,PRJEB27054
ERR2607601,ERR2607601,Zambia,Kitwe,2016-12-01,Munk 2022,PRJEB27054
ERR2607602,ERR2607602,Zambia,Kitwe,2016-12-01,Munk 2022,PRJEB27054
ERR2607603,ERR2607603,Zambia,Kitwe,2016-12-01,Munk 2022,PRJEB27054
ERR2607604,ERR2607604,Zambia,Kitwe,2016-12-01,Munk 2022,PRJEB27054
ERR2607605,ERR2607605,Zambia,Lusaka,2016-01-25,Munk 2022,PRJEB27054
