country,gdp_per_capita_ppp
Aruba,40144.64744
Africa Eastern and Southern,3788.413507
Afghanistan,2168.133765
Africa Western and Central,4270.578573
Angola,6882.279123
Albania,14618.30061
Andorra,
Arab World,14981.03665
United Arab Emirates,74826.51842
Argentina,23007.83659
Armenia,14924.77693
American Samoa,
Antigua and Barbuda,24641.22935
Australia,52746.71829
Austria,60574.6271
Azerbaijan,15054.54461
Burundi,760.6041261
Belgium,56621.54176
Benin,3290.307
Burkina Faso,2195.355619
Bangladesh,5699.078134
Bulgaria,25527.26356
Bahrain,51879.73634
"Bahamas, The",35780.75967
Bosnia and Herzegovina,16354.49014
Belarus,20106.06891
Belize,9303.718003
Bermuda,85145.94364
Bolivia,8890.462954
Brazil,15307.94124
Barbados,16759.38084
Brunei Darussalam,64029.443
Bhutan,13061.59027
Botswana,15758.84288
Central African Republic,898.3153199
Canada,50522.16024
Central Europe and the Baltics,35470.73063
Switzerland,73732.23533
Channel Islands,
Chile,25853.77015
China,16655.39936
Cote d'Ivoire,5350.010141
Cameroon,3915.827499
Democratic Republic of the Congo,1104.843368
"Congo, Rep.",4267.621523
Colombia,16091.50445
Comoros,3430.21084
Cabo Verde,8071.889116
Costa Rica,22949.52583
Caribbean small states,17095.24657
Cuba,
Curacao,24917.40166
Cayman Islands,75504.44857
Cyprus,44686.71875
Czech Republic,44859.79315
Germany,58251.77308
Djibouti,4970.334219
Dominica,12921.12466
Denmark,60787.46336
Dominican Republic,18941.71678
Algeria,12120.40637
East Asia & Pacific (excluding high income),15029.81671
Early-demographic dividend,9778.022166
East Asia & Pacific,18418.86524
Europe & Central Asia (excluding high income),23125.52555
Europe & Central Asia,38041.8527
Ecuador,11873.28931
"Egypt, Arab Rep.",12280.60639
Euro area,50849.94252
Eritrea,
Spain,43739.63291
Estonia,39578.08172
Ethiopia,2274.185566
European Union,48192.31109
Fragile and conflict affected situations,4862.385199
Finland,52569.80006
Fiji,13803.13539
France,51240.0683
Faroe Islands,
"Micronesia, Fed. Sts.",3691.015088
Gabon,15092.0306
United Kingdom,49911.15665
Georgia,15624.97002
Ghana,5572.669189
Gibraltar,
Guinea,2653.082556
Gambia,2171.664617
Guinea-Bissau,1970.71281
Equatorial Guinea,16929.14277
Greece,31611.21144
Grenada,16046.90915
Guatemala,9040.834113
Guam,
Guyana,13364.23566
High income,52772.68699
Hong Kong,62119.40193
Honduras,5851.742458
Heavily indebted poor countries (HIPC),2681.290212
Croatia,32123.99613
Haiti,3244.292031
Hungary,35152.61383
IBRD only,14038.30444
IDA & IBRD total,11422.08242
IDA total,4083.187874
IDA blend,5272.69117
Indonesia,12360.69174
IDA only,3507.1719
Isle of Man,
India,6897.770037
Not classified,
Ireland,90940.63476
Iran,14681.68732
Iraq,10736.12226
Iceland,60523.79699
Israel,41513.45151
Italy,46470.03733
Jamaica,10678.84167
Jordan,9939.036937
Japan,42678.15487
Kazakhstan,27469.4151
Kenya,4796.354095
Kyrgyz Republic,5481.38014
Cambodia,4653.630366
Kiribati,2046.81068
St. Kitts and Nevis,32500.97176
South Korea,43865.04314
Kuwait,49321.47237
Latin America & Caribbean (excluding high income),16191.37154
Lao PDR,8172.577923
Lebanon,17913.88484
Liberia,1517.372933
Libya,23491.20006
Saint Lucia,16116.5083
Latin America & Caribbean,16877.17242
Least developed countries: UN classification,3236.758406
Low income,2021.629474
Liechtenstein,
Sri Lanka,14217.46866
Lower middle income,7143.005575
Low & middle income,11046.15172
Lesotho,2538.569643
Late-demographic dividend,18364.29198
Lithuania,40577.80374
Luxembourg,121403.8237
Latvia,33294.50779
"Macao SAR, China",127747.2191
St. Martin (French part),
Morocco,8566.116211
Monaco,
Moldova,13318.80593
Madagascar,1652.713347
Maldives,21878.22112
Middle East & North Africa,16999.85821
Mexico,21095.73542
Marshall Islands,5961.747684
Middle income,12057.81251
North Macedonia,18270.75537
Mali,2313.159094
Malta,50291.10789
Myanmar,5435.52094
Middle East & North Africa (excluding high income),11100.95819
Montenegro,24140.67272
Mongolia,12986.37747
Northern Mariana Islands,
Mozambique,1344.884913
Mauritania,5621.653077
Mauritius,24680.5578
Malawi,1582.070725
Malaysia,28848.10085
North America,63624.11308
Namibia,10434.09591
New Caledonia,
Niger,1269.068386
Nigeria,5291.66297
Nicaragua,5627.047456
Netherlands,61089.58342
Norway,70939.60552
Nepal,4088.421359
Nauru,10976.39481
New Zealand,45215.69951
OECD members,47139.26554
Oman,35248.2074
Other small states,23483.02825
Pakistan,5376.284117
Panama,34178.9238
Peru,13275.28157
Philippines,9102.189237
Palau,18554.50727
Papua New Guinea,4115.37039
Poland,35487.911
Pre-demographic dividend,3663.265734
Puerto Rico,36268.24334
"Korea, Dem. People's Rep.",
Portugal,37845.20997
Paraguay,14186.92718
West Bank and Gaza,6510.325436
Pacific island small states,7508.486105
Post-demographic dividend,51816.64437
French Polynesia,
Qatar,94611.73415
Romania,33550.59066
Russian Federation,30067.74023
Rwanda,2283.466203
South Asia,6561.554987
Saudi Arabia,49018.9099
Sudan,4308.421387
Senegal,3575.974691
Singapore,102630.9331
Solomon Islands,2727.894532
Sierra Leone,1726.069487
El Salvador,9398.028821
San Marino,62623.90481
Somalia,1612.511583
Serbia,19688.93104
Sub-Saharan Africa (excluding high income),3980.957746
South Sudan,
Sub-Saharan Africa,3983.260219
Small states,21387.59777
Sao Tome and Principe,3629.701391
Suriname,19231.42159
Slovakia,33943.34988
Slovenia,42747.96211
Sweden,57229.77675
Eswatini,8861.814915
Sint Maarten (Dutch part),45235.08641
Seychelles,30427.75877
Syrian Arab Republic,
Turks and Caicos Islands,27033.38156
Chad,1628.242767
East Asia & Pacific (IDA & IBRD countries),15196.74512
Europe & Central Asia (IDA & IBRD countries),24664.0763
Togo,2151.285143
Thailand,18760.4124
Tajikistan,3726.91382
Turkmenistan,15628.45773
Latin America & the Caribbean (IDA & IBRD countries),16795.35941
Timor-Leste,3899.07086
Middle East & North Africa (IDA & IBRD countries),11155.80497
Tonga,6613.495736
South Asia (IDA & IBRD),6561.554987
Sub-Saharan Africa (IDA & IBRD countries),3983.260219
Trinidad and Tobago,26787.88747
Tunisia,11585.14473
Turkey,28461.17903
Tuvalu,5036.655673
Tanzania,2688.211914
Uganda,2345.44067
Ukraine,13348.02832
Upper middle income,17540.11302
Uruguay,24551.74617
USA,65120.39466
Uzbekistan,7717.744117
St. Vincent and the Grenadines,14784.71408
"Venezuela, RB",
British Virgin Islands,
Virgin Islands (U.S.),
Viet Nam,10686.80302
Vanuatu,3200.623455
World,17720.37801
Samoa,6615.408449
Kosovo,11798.48801
"Yemen, Rep.",
South Africa,14438.32771
Zambia,3515.384644
Zimbabwe,2296.845429